timestamp,engine_temp,vibration,hydraulic_pressure,fault_label
1449,663.77,0.0064,2991.17,normal
1450,665.75,0.0106,2979.29,normal
1451,640.83,0.0058,2997.59,normal
1452,647.35,0.0137,2952.97,normal
1453,664.22,0.0152,3024.27,normal
1454,642.46,0.0073,3002.49,normal
1455,656.79,0.011,2982.24,normal
1456,657.48,0.006,2973.32,normal
1457,664.49,0.0133,2971.35,normal
1458,648.17,0.0201,2995.11,normal
1459,656.36,0.0093,2968.19,normal
1460,646.14,0.0094,2996.27,normal
1461,634.47,0.0109,2993.33,normal
1462,652.62,0.0143,2993.79,normal
1463,654.67,0.0049,2965.52,normal
1464,680.71,0.0085,2976.69,normal
1465,665.36,0.0061,2982.65,normal
1466,669.94,0.0088,3050.85,normal
1467,646.98,0.0154,3000.92,normal
1468,657.69,0.0165,2999.89,normal
1469,657.03,0.0128,2988.96,normal
1470,638.01,0.0065,2982.63,normal
1471,638.93,0.0047,3010.21,normal
1472,647.08,0.01,2999.41,normal
1473,659.37,0.0105,2986.27,normal
1474,644.44,0.0109,2944.83,normal
1475,658.02,0.0043,2975.2,normal
1476,649.72,0.0078,3018.34,normal
1477,671.16,0.0101,2969.4,normal
1478,673.52,0.0195,2994.43,normal
1479,652.17,0.0088,3022.12,normal
1480,640.65,0.0167,2973.01,normal
1481,661.95,0.0045,3013.68,normal
1482,647.03,0.0114,2987.03,normal
1483,640.03,0.0127,3027.85,normal
1484,660.05,0.0092,3012.89,normal
1485,654.02,0.0093,2980.02,normal
1486,649.61,0.0074,2969.02,normal
1487,655.89,0.0141,3016.71,normal
1488,657.05,0.0088,2994.2,normal
1489,644.13,0.0159,2976.63,normal
1490,659.64,0.0119,3029.89,normal
1491,647.04,0.017,3019.44,normal
1492,655.46,0.0179,3013.38,normal
1493,641.99,0.005,2976.91,normal
1494,651.23,0.0039,3016.9,normal
1495,639.3,0.0059,2985.38,normal
1496,663.4,0.0152,2979.37,normal
1497,646.09,0.0129,2992.32,normal
1498,669.68,0.011,3023.8,normal
1499,645.07,0.0077,2993.98,normal
1500,756.58,0.0074,2995.93,engine_overheat
1501,653.05,0.0025,3001.66,normal
1502,634.29,0.0112,3004.68,normal
1503,654.83,0.0086,2981.11,normal
1504,644.74,0.0017,3015.41,normal
1505,652.66,0.0143,2985.9,normal
1506,657.02,0.0165,2984.75,normal
1507,646.28,0.0105,3040.11,normal
1508,640.68,0.008,3009.97,normal
1509,660.68,0.0058,2988.84,normal
1510,658.13,0.0091,2958.56,normal
1511,633.9,0.0141,3034.49,normal
1512,659.05,0.0163,3023.41,normal
1513,641.54,0.0049,2977.73,normal
1514,622.48,0.0114,3012.67,normal
1515,654.13,0.0125,2983.4,normal
1516,645.32,0.0038,3016.37,normal
1517,645.86,0.0017,3003.02,normal
1518,662.34,0.0075,2996.99,normal
1519,655.12,0.013,2950.3,normal
1520,643.67,0.0054,2978.01,normal
1521,644.34,0.0136,2977.27,normal
1522,640.24,0.0113,3000.5,normal
1523,628.71,-0.0004,2973.72,normal
1524,649.73,0.0026,3009.69,normal
1525,653.3,0.016,2994.33,normal
1526,647.57,0.0105,2994.85,normal
1527,659.69,0.0106,2981.75,normal
1528,658.52,0.0116,2991.73,normal
1529,649.25,0.0054,2988.34,normal
1530,646.91,0.0166,2971.6,normal
1531,648.86,0.0054,2996.68,normal
1532,654.7,0.0155,2997.51,normal
1533,647.19,0.0047,2987.33,normal
1534,645.6,0.018,2992.22,normal
1535,644.68,0.004,2974.77,normal
1536,646.01,0.0117,2972.24,normal
1537,631.95,0.0172,2996.75,normal
1538,643.09,0.0132,3009.52,normal
1539,644.7,0.0097,2997.14,normal
1540,636.05,0.0112,3015.34,normal
1541,646.95,0.0002,2980.19,normal
1542,650.61,0.014,2981.74,normal
1543,650.58,0.0049,2992.34,normal
1544,644.2,0.0154,2977.41,normal
1545,642.98,0.0139,3001.67,normal
1546,651.89,0.0034,2990.53,normal
1547,639.25,0.0088,3003.94,normal
1548,641.59,0.0128,3004.12,normal
1549,642.91,0.0148,3022.48,normal
1550,655.07,0.0114,2998.01,normal
1551,648.44,0.0121,3007.87,normal
1552,642.47,0.0061,3008.15,normal
1553,648.07,0.0143,3026.21,normal
1554,651.65,0.0028,2996.62,normal
1555,647.8,0.0073,2980.22,normal
1556,645.15,0.0079,2992.38,normal
1557,672.0,0.0089,3010.76,normal
1558,656.09,0.0027,3014.81,normal
1559,639.89,0.0148,2976.38,normal
1560,649.96,0.0125,3017.66,normal
1561,651.05,0.0143,3024.44,normal
1562,643.79,0.0016,3040.62,normal
1563,662.67,0.0088,3017.15,normal
1564,637.56,0.006,2981.35,normal
1565,652.94,0.0053,2969.08,normal
1566,652.85,0.0079,2960.77,normal
1567,645.75,0.0128,2999.77,normal
1568,645.68,0.006,2996.73,normal
1569,659.85,0.0086,3002.79,normal
1570,646.77,0.0065,3021.93,normal
1571,645.26,0.0062,3009.34,normal
1572,636.82,0.0046,2991.92,normal
1573,662.82,0.0129,3030.31,normal
1574,649.2,0.0088,3001.05,normal
1575,658.27,0.0025,3008.55,normal
1576,670.49,0.0085,2977.51,normal
1577,653.29,0.0103,3003.42,normal
1578,638.86,0.0093,2964.77,normal
1579,643.94,0.0093,3024.93,normal
1580,657.78,0.0045,3023.75,normal
1581,648.93,0.0147,2992.19,normal
1582,656.87,0.009,3002.67,normal
1583,658.24,0.0214,2973.78,normal
1584,649.7,0.0068,2969.99,normal
1585,649.56,0.0068,3013.72,normal
1586,656.69,0.0088,3027.7,normal
1587,653.87,0.0157,2992.12,normal
1588,647.32,0.0061,2966.33,normal
1589,645.85,0.0076,2985.45,normal
1590,635.79,0.0132,2986.45,normal
1591,643.9,0.0077,2974.33,normal
1592,662.63,0.001,2996.88,normal
1593,643.6,0.0089,2981.14,normal
1594,653.59,0.0067,3011.65,normal
1595,656.66,0.0053,2994.23,normal
1596,660.87,0.0077,3023.87,normal
1597,662.62,0.0039,2997.42,normal
1598,662.61,0.0198,3019.48,normal
1599,640.06,0.0089,3017.99,normal
1600,655.93,0.0074,2992.59,normal
1601,647.26,0.0153,3037.11,normal
1602,621.37,0.006,3028.74,normal
1603,661.2,0.0173,2993.67,normal
1604,643.43,0.0068,3022.43,normal
1605,654.08,0.0063,2975.97,normal
1606,665.87,0.0065,2986.28,normal
1607,650.23,0.0079,3024.83,normal
1608,661.26,-0.0024,2997.83,normal
1609,677.93,0.0073,2988.99,normal
1610,642.64,0.0107,2987.41,normal
1611,636.84,0.0049,2968.7,normal
1612,633.48,0.0166,2955.8,normal
1613,646.09,0.015,2987.13,normal
1614,636.66,0.008,2969.79,normal
1615,663.17,0.0142,3026.64,normal
1616,667.17,0.0089,3007.75,normal
1617,654.79,0.0053,2987.81,normal
1618,658.95,0.0126,2968.14,normal
1619,642.04,0.0124,3012.17,normal
1620,659.35,0.0085,2965.5,normal
1621,666.93,0.0079,2958.16,normal
1622,633.8,0.0096,3020.8,normal
1623,661.45,-0.0003,2975.52,normal
1624,654.72,0.0053,2982.43,normal
1625,646.6,0.0144,3034.46,normal
1626,636.45,0.0114,2993.68,normal
1627,647.95,0.0165,3008.65,normal
1628,667.84,0.0126,2999.13,normal
1629,666.56,0.0082,2988.56,normal
1630,646.32,0.0164,2974.4,normal
1631,658.11,0.008,3028.71,normal
1632,655.99,0.0143,2996.92,normal
1633,662.99,0.0074,2985.08,normal
1634,645.98,0.0033,2985.85,normal
1635,647.46,0.0119,3024.41,normal
1636,647.35,0.006,3032.22,normal
1637,649.72,0.003,3039.83,normal
1638,651.24,0.0061,3005.72,normal
1639,653.25,0.0073,3015.0,normal
1640,619.72,0.011,3035.93,normal
1641,630.02,0.0108,3013.4,normal
1642,649.94,0.0015,2969.62,normal
1643,653.88,0.0107,2985.71,normal
1644,662.94,0.0096,3054.25,normal
1645,654.81,0.02,3020.57,normal
1646,653.62,0.0157,2986.3,normal
1647,643.09,0.0149,3035.81,normal
1648,671.85,0.003,2993.29,normal
1649,652.15,0.0073,3011.87,normal
1650,643.18,0.0061,1624.99,hydraulic_leak
1651,648.25,0.0141,2984.58,normal
1652,665.01,0.0009,3041.94,normal
1653,646.07,0.0052,3023.82,normal
1654,639.98,0.0149,2995.26,normal
1655,643.07,0.0058,3010.76,normal
1656,671.62,0.0135,2961.48,normal
1657,638.52,0.0144,3009.68,normal
1658,646.02,0.0059,2997.58,normal
1659,623.74,0.0137,2983.88,normal
1660,632.77,0.0134,3046.25,normal
1661,643.15,0.0209,3021.9,normal
1662,638.89,0.0137,3001.42,normal
1663,650.74,0.0055,2986.71,normal
1664,638.98,0.0053,3026.3,normal
1665,664.25,0.0072,3014.32,normal
1666,639.64,0.0195,3009.06,normal
1667,648.73,0.0124,3029.03,normal
1668,646.02,0.0076,2981.86,normal
1669,646.3,0.0098,3024.34,normal
1670,671.69,0.0078,2984.36,normal
1671,670.49,0.0141,3002.33,normal
1672,667.97,0.0145,3006.97,normal
1673,628.99,0.0083,2972.4,normal
1674,655.75,0.0115,2997.35,normal
1675,650.53,0.0103,2993.26,normal
1676,639.74,0.0151,2965.95,normal
1677,640.88,0.0087,2986.84,normal
1678,651.03,0.0101,3000.74,normal
1679,647.16,0.0183,3039.08,normal
1680,658.78,0.0028,3014.22,normal
1681,645.64,0.0105,2983.13,normal
1682,638.87,0.0111,2972.83,normal
1683,656.74,0.007,2999.1,normal
1684,647.92,0.0093,3002.24,normal
1685,654.16,0.0078,3007.61,normal
1686,655.49,0.0013,3032.27,normal
1687,639.12,0.0009,2970.87,normal
1688,653.84,0.0086,3009.32,normal
1689,657.46,0.0049,3034.49,normal
1690,650.12,0.0063,2997.82,normal
1691,655.98,0.0049,3012.11,normal
1692,660.66,0.007,2997.36,normal
1693,646.27,0.0072,2987.81,normal
1694,668.95,0.0112,3005.62,normal
1695,646.63,0.0114,3048.54,normal
1696,679.7,0.0171,2981.49,normal
1697,651.68,0.0127,2980.67,normal
1698,670.76,0.0125,2991.3,normal
1699,659.94,0.0055,2994.98,normal
1700,666.61,0.0033,3013.13,normal
1701,671.06,0.0119,2954.39,normal
1702,651.56,0.0113,2991.11,normal
1703,655.77,0.01,2997.9,normal
1704,654.33,0.0058,2993.03,normal
1705,656.19,0.0131,3004.99,normal
1706,652.4,0.0052,3020.61,normal
1707,651.63,0.0095,2996.93,normal
1708,652.95,0.0106,3018.39,normal
1709,660.33,0.0128,2985.51,normal
1710,657.43,0.0138,2987.4,normal
1711,654.33,0.0005,3035.46,normal
1712,642.35,0.0112,3026.31,normal
1713,656.07,0.0142,2997.95,normal
1714,656.6,0.0104,2981.37,normal
1715,656.09,0.0152,2989.84,normal
1716,667.0,0.0083,2995.88,normal
1717,648.36,0.0085,3002.86,normal
1718,640.21,0.0108,3001.73,normal
1719,632.95,0.008,2979.93,normal
1720,659.65,0.0136,2988.58,normal
1721,645.19,0.0053,2985.0,normal
1722,654.93,0.0017,2987.64,normal
1723,648.87,-0.0034,2990.6,normal
1724,642.68,0.0103,3020.63,normal
1725,661.5,0.0102,3005.74,normal
1726,670.35,0.0106,3020.71,normal
1727,649.67,0.0059,2989.55,normal
1728,649.2,0.0156,3020.52,normal
1729,653.05,0.0189,2968.56,normal
1730,668.74,0.0111,2982.08,normal
1731,654.44,0.0087,2990.44,normal
1732,636.77,0.0053,2973.44,normal
1733,651.14,0.0115,2958.51,normal
1734,650.25,0.0097,2978.17,normal
1735,648.23,0.0094,3030.65,normal
1736,645.38,0.019,2955.77,normal
1737,657.38,0.0078,3001.8,normal
1738,656.3,0.019,3014.78,normal
1739,639.34,0.009,2967.65,normal
1740,665.77,0.0105,2998.86,normal
1741,643.6,0.0117,3013.99,normal
1742,634.96,0.0147,3035.06,normal
1743,665.41,0.0153,3009.88,normal
1744,652.27,0.0058,2997.21,normal
1745,641.61,0.0106,3003.1,normal
1746,640.11,0.0034,2969.64,normal
1747,650.99,0.0147,2990.07,normal
1748,656.94,0.0121,2953.12,normal
1749,654.58,0.0152,3008.28,normal
1750,646.38,0.0117,3008.27,normal
1751,636.07,0.0019,2989.23,normal
1752,638.9,0.0079,2984.53,normal
1753,660.12,0.0086,3009.67,normal
1754,658.33,0.0244,3013.39,normal
1755,642.36,0.0068,3014.19,normal
1756,647.97,0.0055,3017.08,normal
1757,673.05,0.0033,2980.88,normal
1758,642.05,0.0101,2991.78,normal
1759,631.78,0.0099,3041.53,normal
1760,655.68,0.0088,3001.47,normal
1761,653.31,0.0178,2983.84,normal
1762,652.75,0.0151,3003.39,normal
1763,648.32,0.0213,2981.29,normal
1764,647.76,0.008,3052.72,normal
1765,646.63,0.0103,2974.06,normal
1766,641.44,0.0118,2999.64,normal
1767,648.14,0.0134,3011.37,normal
1768,656.35,0.012,3011.08,normal
1769,651.97,0.0013,2987.91,normal
1770,650.96,0.0085,2991.96,normal
1771,673.05,0.0039,3009.67,normal
1772,651.31,0.0052,3015.67,normal
1773,647.66,0.0061,3041.22,normal
1774,654.19,0.0133,2971.12,normal
1775,658.2,0.0053,2981.31,normal
1776,655.1,0.0177,3018.55,normal
1777,650.04,0.009,2996.54,normal
1778,656.62,0.0058,3011.29,normal
1779,654.55,0.0142,3017.71,normal
1780,637.31,0.0119,2987.26,normal
1781,638.98,0.0054,3021.08,normal
1782,652.61,0.0054,3002.17,normal
1783,653.52,0.0179,2988.77,normal
1784,651.64,0.0194,2985.37,normal
1785,646.07,0.0103,2988.98,normal
1786,654.17,0.0071,2988.06,normal
1787,660.21,0.009,2982.57,normal
1788,645.42,0.0112,3007.46,normal
1789,645.46,0.0171,3009.56,normal
1790,652.0,0.0108,3016.97,normal
1791,652.49,0.0106,3018.31,normal
1792,656.51,-0.005,2989.55,normal
1793,642.14,0.0126,3000.51,normal
1794,638.9,0.0097,3021.25,normal
1795,654.82,0.0039,2965.13,normal
1796,654.35,0.0033,2978.75,normal
1797,641.12,0.0047,2977.87,normal
1798,657.02,0.0153,2998.39,normal
1799,646.61,0.0055,2973.4,normal
1800,653.76,0.0144,2395.48,hydraulic_leak
1801,654.75,0.0062,3019.94,normal
1802,646.5,0.0151,2999.23,normal
1803,658.07,0.0056,3016.7,normal
1804,659.22,0.019,3008.42,normal
1805,641.82,0.0081,2979.77,normal
1806,646.37,0.009,3011.57,normal
1807,644.66,0.0038,3029.91,normal
1808,648.45,0.0043,3005.4,normal
1809,643.33,0.021,3018.03,normal
1810,633.43,0.0129,2999.85,normal
1811,643.11,0.0146,2965.05,normal
1812,651.76,0.0054,3008.67,normal
1813,660.81,0.0046,2992.9,normal
1814,647.02,0.0124,3005.41,normal
1815,653.28,0.0151,2989.67,normal
1816,655.92,0.0073,3006.28,normal
1817,653.35,0.0124,2984.64,normal
1818,644.82,0.012,3002.31,normal
1819,630.37,0.0009,2985.4,normal
1820,641.72,0.0014,2992.4,normal
1821,657.57,0.0065,3028.27,normal
1822,655.28,0.0095,3018.22,normal
1823,655.4,0.0126,2984.51,normal
1824,647.36,0.0052,3013.43,normal
1825,634.53,0.0144,3031.26,normal
1826,654.5,0.0092,3019.41,normal
1827,657.94,0.014,2999.87,normal
1828,648.07,0.0109,2990.07,normal
1829,659.83,0.0135,2992.68,normal
1830,640.18,0.0094,2991.79,normal
1831,661.07,0.0031,3002.79,normal
1832,656.32,0.0099,3026.23,normal
1833,661.19,0.0001,3012.42,normal
1834,661.99,0.0137,3026.96,normal
1835,643.98,0.0051,3009.69,normal
1836,654.31,0.0077,2981.11,normal
1837,639.28,0.0158,2989.72,normal
1838,655.13,0.0192,2993.0,normal
1839,645.71,0.0156,2996.45,normal
1840,648.24,0.0103,2998.09,normal
1841,664.69,0.0103,2986.17,normal
1842,648.94,0.0103,2975.12,normal
1843,649.88,0.0149,3004.93,normal
1844,651.81,0.016,2990.8,normal
1845,637.65,0.016,2985.03,normal
1846,657.4,0.0073,2997.61,normal
1847,643.03,0.0108,3032.15,normal
1848,641.7,0.0065,3022.88,normal
1849,667.37,0.0126,2980.06,normal
1850,658.98,0.0101,2983.71,normal
1851,640.07,0.007,2970.79,normal
1852,650.82,0.001,3006.86,normal
1853,647.14,0.0046,2992.49,normal
1854,657.73,0.0006,2974.42,normal
1855,638.05,0.0094,3005.95,normal
1856,670.33,0.0152,3001.05,normal
1857,653.46,0.0104,3033.68,normal
1858,652.23,0.0183,2973.82,normal
1859,660.58,0.0025,2997.81,normal
1860,629.44,0.0199,2973.95,normal
1861,654.34,0.0049,3040.46,normal
1862,645.12,0.004,2977.81,normal
1863,643.0,0.0118,3029.83,normal
1864,642.68,0.003,3037.98,normal
1865,639.48,0.0163,2990.95,normal
1866,648.77,0.0097,2983.82,normal
1867,655.78,0.0114,3041.45,normal
1868,663.81,0.0194,2991.6,normal
1869,643.64,0.0111,2993.08,normal
1870,643.14,0.0183,3035.98,normal
1871,650.44,0.014,3002.42,normal
1872,655.51,0.0138,2985.57,normal
1873,658.99,0.0049,2991.0,normal
1874,668.18,0.0056,3011.05,normal
1875,640.47,0.0138,2984.27,normal
1876,651.34,0.0025,2984.06,normal
1877,659.12,0.0036,2990.25,normal
1878,648.7,0.0039,3024.76,normal
1879,648.6,0.0162,3003.01,normal
1880,646.2,0.0077,2951.99,normal
1881,651.97,0.0157,2995.91,normal
1882,641.63,0.0085,2991.21,normal
1883,636.3,0.0068,2986.25,normal
1884,649.85,0.0038,3010.55,normal
1885,651.06,0.0083,3005.69,normal
1886,637.52,0.0153,3001.44,normal
1887,654.11,0.0135,2959.27,normal
1888,654.2,0.0097,3023.61,normal
1889,654.08,0.0072,3020.7,normal
1890,649.48,0.0159,3030.19,normal
1891,661.72,0.0131,3017.37,normal
1892,654.49,0.0149,2992.67,normal
1893,624.59,0.0175,3026.81,normal
1894,654.08,0.0117,3006.44,normal
1895,668.24,0.0035,3017.8,normal
1896,645.44,0.0051,3033.84,normal
1897,650.48,0.0097,3011.03,normal
1898,656.73,0.0143,2987.06,normal
1899,644.7,0.0086,3005.0,normal
1900,655.54,0.0106,3014.34,normal
1901,635.59,0.0163,2983.02,normal
1902,645.04,0.0159,3024.83,normal
1903,650.6,0.0081,3006.89,normal
1904,656.88,0.0076,3009.74,normal
1905,640.13,0.0162,2984.68,normal
1906,658.99,0.0013,3019.72,normal
1907,646.79,0.0059,3008.46,normal
1908,659.81,0.0039,3014.24,normal
1909,646.35,0.0094,2997.32,normal
1910,648.56,0.0057,3005.72,normal
1911,642.87,0.0148,3052.67,normal
1912,646.72,0.0081,3024.84,normal
1913,648.63,0.0079,3010.14,normal
1914,659.67,0.01,2986.39,normal
1915,650.82,0.0069,2986.11,normal
1916,637.04,0.0132,3002.26,normal
1917,642.64,0.0156,2989.28,normal
1918,652.79,0.0104,2985.5,normal
1919,651.84,0.0091,2973.02,normal
1920,653.17,0.0093,2996.09,normal
1921,634.03,0.0057,2988.02,normal
1922,642.68,0.0119,2991.68,normal
1923,638.71,0.0171,2994.29,normal
1924,649.26,0.0102,3015.93,normal
1925,659.25,0.0094,2965.31,normal
1926,640.46,0.0135,3002.83,normal
1927,646.57,0.0139,2987.3,normal
1928,630.23,0.009,2994.92,normal
1929,627.74,0.0209,2965.67,normal
1930,643.89,0.0126,3003.27,normal
1931,639.65,0.0056,3044.16,normal
1932,651.81,0.0117,2998.87,normal
1933,640.92,-0.0001,3021.18,normal
1934,646.25,0.0081,2971.11,normal
1935,677.95,0.0077,2993.67,normal
1936,648.78,0.011,3023.12,normal
1937,647.35,-0.0032,2994.76,normal
1938,643.86,0.008,3025.14,normal
1939,655.87,0.0118,2986.22,normal
1940,675.22,0.0092,2999.25,normal
1941,662.54,0.0039,2976.24,normal
1942,644.35,0.0098,2982.41,normal
1943,634.85,0.0143,3010.04,normal
1944,659.24,0.009,3012.71,normal
1945,635.64,0.0001,2997.63,normal
1946,652.86,0.0035,2972.06,normal
1947,637.74,0.0137,3009.62,normal
1948,654.88,0.0105,3005.79,normal
1949,645.66,0.0191,2980.18,normal
1950,643.96,0.0105,1990.87,hydraulic_leak
1951,640.85,0.0155,2999.6,normal
1952,669.38,0.0103,3013.74,normal
1953,662.94,0.013,3014.65,normal
1954,650.54,0.0021,3041.33,normal
1955,658.21,0.0084,2984.58,normal
1956,647.89,0.0146,2991.1,normal
1957,648.05,0.0064,3008.11,normal
1958,666.77,0.0072,2998.59,normal
1959,648.48,0.015,3002.96,normal
1960,641.71,0.0067,2981.67,normal
1961,655.53,0.0067,2971.2,normal
1962,636.09,0.0108,2982.52,normal
1963,642.01,0.0055,2986.84,normal
1964,658.92,0.0074,2979.79,normal
1965,663.25,0.0155,2998.59,normal
1966,652.24,0.0066,3033.93,normal
1967,638.28,0.0093,3012.66,normal
1968,653.84,0.0097,2985.25,normal
1969,651.48,0.0067,3038.46,normal
1970,662.36,0.0064,2970.35,normal
1971,651.52,0.0145,3014.36,normal
1972,645.29,0.0113,3004.69,normal
1973,643.8,0.0146,2992.15,normal
1974,661.09,0.0064,2985.07,normal
1975,635.5,0.0121,2972.65,normal
1976,649.97,0.0036,2965.18,normal
1977,653.97,0.0116,3044.63,normal
1978,655.74,-0.0007,3017.76,normal
1979,648.73,0.0011,2990.11,normal
1980,640.42,0.0082,2984.26,normal
1981,666.58,-0.0026,2979.2,normal
1982,654.82,0.0166,2977.22,normal
1983,661.52,0.0092,2970.62,normal
1984,664.26,0.0082,3027.21,normal
1985,663.84,0.0186,2948.45,normal
1986,651.3,0.0165,2979.63,normal
1987,638.8,0.0049,3024.35,normal
1988,642.49,0.012,2975.17,normal
1989,651.14,0.0139,2999.42,normal
1990,657.87,0.0125,2981.35,normal
1991,656.75,0.0119,3018.74,normal
1992,647.32,0.0022,3024.23,normal
1993,654.9,0.0111,3006.2,normal
1994,657.32,0.0036,2972.34,normal
1995,659.74,0.0027,2998.29,normal
1996,663.96,0.0092,3020.56,normal
1997,653.9,0.0108,3002.81,normal
1998,648.33,0.009,2991.18,normal
1999,646.12,0.004,2986.41,normal
